"","ID","N","a","b","sd","signal"
"12890",2890,500,-9.29211591836065,-2.15856980998069,0.47756483941339,1
"12891",2891,100,-1.6958354273811,-5.05150749813765,0.649189249845222,1
"12892",2892,200,8.61396878492087,8.50155770312995,0.546169320819899,1
"12893",2893,300,-6.67136456817389,-7.71084825042635,0.00929697090759873,1
"12894",2894,400,4.48106192983687,1.26413471065462,0.200294251320884,1
"12895",2895,500,5.67707270383835,8.22065811604261,0.17527757328935,1
"12896",2896,100,-0.520559628494084,-7.33156444039196,0.197518089553341,1
"12897",2897,200,5.03987026400864,-3.63028257153928,0.934098615078256,1
"12898",2898,300,-1.9208502676338,5.13208134565502,0.773276917869225,1
"12899",2899,400,4.40464984625578,8.19502342958003,0.440088655566797,1
"12900",2900,500,7.2312148520723,7.25305951666087,0.637135027907789,1
"12901",2901,100,8.10686349403113,8.61171802505851,0.726851567160338,1
"12902",2902,200,4.10010631661862,-7.34216234646738,0.798852920066565,1
"12903",2903,300,-0.959285283461213,8.80091024562716,0.479301891399279,1
"12904",2904,400,-3.21728263515979,3.89341171830893,0.358906941721216,1
"12905",2905,500,-2.97327167820185,4.09654017537832,0.301763852825388,1
"12906",2906,100,9.49877618812025,-2.97848615795374,0.405389457475394,1
"12907",2907,200,-9.48196031618863,2.96899512410164,0.635723185259849,1
"12908",2908,300,9.68183691613376,4.43773892242461,0.63435318088159,1
"12909",2909,400,-0.34028569702059,6.89380316529423,0.0946528767402699,1
"12910",2910,500,-2.73226424120367,-8.55169494170696,0.375001680338755,1
"12911",2911,100,-2.04054795671254,-2.61056884657592,0.111480763182044,1
"12912",2912,200,-0.389961679466069,-8.5931648965925,0.870441103354096,1
"12913",2913,300,-2.58489367552102,3.6305042821914,0.572616681456566,1
"12914",2914,400,7.60603919159621,-2.04494196921587,0.885149493347853,1
"12915",2915,500,-5.93829230871052,-1.09529947862029,0.842114083934575,1
"12916",2916,100,-4.31513824500144,6.90079028718174,0.0937417971435934,1
"12917",2917,200,9.04582960531116,-6.81785697117448,0.33187501388602,1
"12918",2918,300,-0.941385179758072,2.9530773870647,0.731152737916789,1
"12919",2919,400,0.350162978284061,0.124751529656351,0.0601102693842474,1
"12920",2920,500,5.30749598518014,-6.38349667657167,0.0355594824068248,1
"12921",2921,100,2.99617858603597,1.82484926655889,0.697810316225514,1
"12922",2922,200,-1.32501989137381,-5.43100972659886,0.505491503514349,1
"12923",2923,300,2.37167711369693,-6.44180548377335,0.0861957592424005,1
"12924",2924,400,5.56732969824225,3.44384166877717,0.946313483640552,1
"12925",2925,500,0.244491994380951,4.55509321764112,0.24191254184711,1
"12926",2926,100,1.69406288303435,-5.59220241848379,0.305983889615163,1
"12927",2927,200,-9.62868508417159,-7.65353670809418,0.434663997031748,1
"12928",2928,300,-0.117348632775247,7.49136170372367,0.0251821808922196,1
"12929",2929,400,-8.55710168834776,-4.05903507955372,0.325621319934726,1
"12930",2930,500,2.96917565632612,0.323550491593778,0.142571553011264,1
"12931",2931,100,7.98503338824958,-2.8261118195951,0.848030255641788,1
"12932",2932,200,4.34714194852859,-1.13428793847561,0.518956815591082,1
"12933",2933,300,1.62667232565582,-4.75795687641948,0.250009421957657,1
"12934",2934,400,0.456932499073446,4.62460850831121,0.321764158168114,1
"12935",2935,500,7.78039759490639,5.64161750022322,0.104675304144621,1
"12936",2936,100,6.65792865213007,2.63672674074769,0.423263910226524,1
"12937",2937,200,-0.336399110965431,-8.89936600346118,0.806430283701047,1
"12938",2938,300,2.68871056847274,3.13534088432789,0.136805584421381,1
"12939",2939,400,-3.48875731229782,6.09125202521682,0.806844475446269,1
"12940",2940,500,0.928595191799104,-4.83946984168142,0.645629690494388,1
"12941",2941,100,0.22615625988692,2.89838088676333,0.181766819321255,1
"12942",2942,200,6.02537032216787,-3.37629008106887,0.383459432981908,1
"12943",2943,300,0.00663247890770435,2.01394437812269,0.00498381130885488,1
"12944",2944,400,8.95823092665523,3.14790352713317,0.135258173570037,1
"12945",2945,500,1.56691300682724,-0.153347323648632,0.0217374074969889,1
"12946",2946,100,-8.05323112756014,5.71424608118832,0.32343675615266,1
"12947",2947,200,-2.01501586008817,-8.28539559617639,0.777024569222704,1
"12948",2948,300,-6.14147372543812,-2.82593999989331,0.549784255679697,1
"12949",2949,400,-0.906773963943124,2.40160561632365,0.137459174927599,1
"12950",2950,500,-5.33222162164748,-9.36506406404078,0.722254858352244,1
"12951",2951,100,2.61606611777097,9.15874934755266,0.115030663553625,1
"12952",2952,200,6.65609253570437,-3.4603087278083,0.875570020638406,1
"12953",2953,300,8.92966084182262,2.44762787595391,0.0144649273715913,1
"12954",2954,400,-8.21047693025321,-6.9316001329571,0.197103643789887,1
"12955",2955,500,7.90264130569994,-1.14911507815123,0.997371584409848,1
"12956",2956,100,-4.22382897697389,4.46348447352648,0.65998450666666,1
"12957",2957,200,-7.2826427500695,-9.77424382697791,0.977217308012769,1
"12958",2958,300,0.57256325148046,2.59095409885049,0.0440424092367655,1
"12959",2959,400,9.83464799355716,3.65750174503773,0.184476010035723,1
"12960",2960,500,-6.81591467931867,-0.403735521249473,0.428802567068487,1
"12961",2961,100,-9.09790070261806,1.15135134663433,0.997303096344694,1
"12962",2962,200,6.88718233257532,-1.46042986307293,0.0680835202801973,1
"12963",2963,300,7.50582432374358,-7.88039253558964,0.541562319034711,1
"12964",2964,400,3.65149347577244,-2.21244068816304,0.541937713976949,1
"12965",2965,500,3.59773471485823,3.05770768783987,0.879121063742787,1
"12966",2966,100,-0.200726590119302,-1.80635702330619,0.601927905343473,1
"12967",2967,200,6.12771554850042,3.21102282498032,0.683581500081345,1
"12968",2968,300,-3.70131524279714,8.97326870821416,0.750599301652983,1
"12969",2969,400,-6.88179914373904,-8.67319337558001,0.286966895218939,1
"12970",2970,500,-2.11817492730916,4.23188064713031,0.341007583076134,1
"12971",2971,100,-1.39737368561327,-9.32367218658328,0.177267142571509,1
"12972",2972,200,4.18750149663538,-7.66569030936807,0.625212278449908,1
"12973",2973,300,-4.3392690597102,7.86207008641213,0.713448885595426,1
"12974",2974,400,-6.06130424886942,-7.24426825530827,0.412780671613291,1
"12975",2975,500,-6.58220785204321,8.17588777281344,0.601763378595933,1
"12976",2976,100,-6.02853566873819,-8.73557298444211,0.501458848128095,1
"12977",2977,200,4.7035988047719,8.7500084657222,0.186047552619129,1
"12978",2978,300,0.138596794568002,-8.85710269678384,0.950305396225303,1
"12979",2979,400,-2.79144016560167,-8.56959624215961,0.541621147887781,1
"12980",2980,500,0.520591367967427,-4.1986342612654,0.896306518465281,1
"12981",2981,100,-8.89139417093247,-1.15755039267242,0.536137548042461,1
"12982",2982,200,5.60019897762686,-1.10619649291039,0.0746412733569741,1
"12983",2983,300,5.61424202751368,-5.75654494110495,0.227150099584833,1
"12984",2984,400,3.77600458916277,5.1848226133734,0.233498873189092,1
"12985",2985,500,-7.46687358710915,4.98102438636124,0.561452029505745,1
"12986",2986,100,0.88568261358887,-3.81834303028882,0.900409090099856,1
"12987",2987,200,-1.13868341315538,5.02627972513437,0.526767919072881,1
"12988",2988,300,-9.55301303416491,-9.62753879837692,0.365196321159601,1
"12989",2989,400,-7.52128819469362,-9.5726532349363,0.879659281112254,1
"12990",2990,500,1.5573051571846,-5.98053782712668,0.982348948251456,1
"12991",2991,100,1.6378684528172,-2.07116507925093,0.815611706115305,1
"12992",2992,200,4.29125363472849,-6.09281301964074,0.626091038109735,1
"12993",2993,300,6.53651910368353,-6.95037133526057,0.260719927027822,1
"12994",2994,400,-2.76140603702515,8.06131617166102,0.337041574530303,1
"12995",2995,500,8.09381529688835,2.05358709208667,0.792074010940269,1
"12996",2996,100,7.24115920718759,-3.58733385335654,0.106726648751646,1
"12997",2997,200,7.98051041550934,9.00594133883715,0.133345138514414,1
"12998",2998,300,-4.27186133805662,-5.35489196423441,0.147910872241482,1
"12999",2999,400,7.87987848743796,-8.22633970528841,0.698115949053317,1
"13000",3000,500,6.30475968122482,-4.98747183941305,0.545720676193014,1
"13001",3001,100,-8.49424310494214,4.17489692103118,0.595058417180553,1
"13002",3002,200,-9.90965311881155,7.54625761881471,0.219835478113964,1
"13003",3003,300,-9.8035485111177,6.73885290976614,0.270975783234462,1
"13004",3004,400,1.90337115433067,9.82576497364789,0.987369600916281,1
"13005",3005,500,-2.46361371129751,-2.39036311861128,0.765845738817006,1
"13006",3006,100,-2.43072173092514,-9.35641521587968,0.693754266714677,1
"13007",3007,200,-6.16736893542111,8.98349822033197,0.00640628952533007,1
"13008",3008,300,9.28328539710492,-7.03959530685097,0.498791208956391,1
"13009",3009,400,7.07366866525263,9.10538501106203,0.772495506796986,1
"13010",3010,500,5.81475304439664,2.41348656825721,0.434074115473777,1
"13011",3011,100,9.29774563293904,8.33334222435951,0.202229461167008,1
"13012",3012,200,-5.2462902572006,6.49454046972096,0.874915669905022,1
"13013",3013,300,8.90560288913548,8.31560080870986,0.157749825390056,1
"13014",3014,400,-2.3541196109727,7.51819750294089,0.0186801690142602,1
"13015",3015,500,-4.10893392749131,7.13561046868563,0.852470577927306,1
"13016",3016,100,-6.80057763587683,4.71433384809643,0.822553733596578,1
"13017",3017,200,-5.91765137854964,1.29623331129551,0.86210868274793,1
"13018",3018,300,-9.60035269148648,-4.30038425140083,0.276848193723708,1
"13019",3019,400,0.473202839493752,-5.61562031973153,0.532136758090928,1
"13020",3020,500,-9.63938932865858,-7.50932295806706,0.427541295764968,1
"13021",3021,100,-7.63360037934035,-6.8367823259905,0.755237074103206,1
"13022",3022,200,-5.60298958327621,-0.360827995464206,0.40860175457783,1
"13023",3023,300,7.97886930871755,7.44119196664542,0.371729276608676,1
"13024",3024,400,2.94086156412959,-4.15413775015622,0.710030162008479,1
"13025",3025,500,-1.6575058363378,-2.57985509000719,0.461378601845354,1
"13026",3026,100,1.72944172285497,2.39347327966243,0.196803329745308,1
"13027",3027,200,1.148228677921,-7.6579923229292,0.281604031100869,1
"13028",3028,300,-4.39652341417968,-1.44805791322142,0.0943148043006659,1
"13029",3029,400,4.06357764266431,-2.18204942066222,0.830620444146916,1
"13030",3030,500,-3.06333744432777,-4.72905431874096,0.712301621213555,1
"13031",3031,100,-9.06436587683856,-4.75440191570669,0.25174767547287,1
"13032",3032,200,7.81300258357078,5.78490784857422,0.595371179049835,1
"13033",3033,300,-1.37742078397423,1.30029722116888,0.931004164740443,1
"13034",3034,400,6.44935179036111,1.84424115344882,0.333066664170474,1
"13035",3035,500,7.65753334853798,4.61078323423862,0.162130990996957,1
"13036",3036,100,-2.1503283130005,-9.90661146584898,0.850225798320025,1
"13037",3037,200,-4.67884270474315,4.36482728924602,0.696994429221377,1
"13038",3038,300,-0.0767458137124777,-6.03477130644023,0.524716221727431,1
"13039",3039,400,2.98307883087546,4.70443139784038,0.953552789054811,1
"13040",3040,500,0.780613659881055,-7.70693879574537,0.372263294178993,1
"13041",3041,100,-4.69235335476696,-2.61493965052068,0.752600153442472,1
"13042",3042,200,3.9209040440619,6.50979157071561,0.348325116327032,1
"13043",3043,300,-0.498192636296153,7.26751307956874,0.313153477273645,1
"13044",3044,400,-4.25609666388482,0.971382283605635,0.701449027052149,1
"13045",3045,500,-8.13479539006948,-9.58122096955776,0.385908558731899,1
"13046",3046,100,2.71237788721919,-5.9083451051265,0.906148935901001,1
"13047",3047,200,-5.68329156376421,-8.72691781725734,0.352860425366089,1
"13048",3048,300,-4.33813131880015,0.0230843108147383,0.390978710958734,1
"13049",3049,400,2.82410851214081,2.59696565102786,0.963412044104189,1
"13050",3050,500,3.7044387916103,-4.21837460249662,0.597757375799119,1
"13051",3051,100,-8.77876995597035,3.99017097894102,0.280854425393045,1
"13052",3052,200,-6.41879389062524,4.3974597658962,0.430764032760635,1
"13053",3053,300,-1.58699970226735,-9.6106122713536,0.285667713033035,1
"13054",3054,400,6.20373841840774,9.74993012845516,0.522535630734637,1
"13055",3055,500,-6.09653460327536,-5.72093239985406,0.00112782372161746,1
"13056",3056,100,7.39132310263813,3.41991344932467,0.55781567748636,1
"13057",3057,200,-5.43306865729392,-4.24083787482232,0.0887877405621111,1
"13058",3058,300,0.540177295915782,-2.24319080356508,0.473629246000201,1
"13059",3059,400,0.898349042981863,-3.6233693966642,0.133436071220785,1
"13060",3060,500,6.83633110485971,-0.768251265399158,0.0311538590114383,1
"13061",3061,100,-1.41252928413451,7.42063452024013,0.929818809498101,1
"13062",3062,200,-3.72921830043197,0.269721457734704,0.0651253582909703,1
"13063",3063,300,-9.89321789704263,-4.15533197578043,0.21439343248494,1
"13064",3064,400,9.28204901050776,6.78151641972363,0.227979192975909,1
"13065",3065,500,3.81100005935878,0.480718854814768,0.110515645224239,1
"13066",3066,100,-5.70117532741278,-8.3828129991889,0.530352987349033,1
"13067",3067,200,-8.95240148063749,4.91661759093404,0.0629523200914264,1
"13068",3068,300,7.21920771058649,5.13203668873757,0.00963040161877871,1
"13069",3069,400,7.03841294161975,-2.76895932387561,0.245840328279883,1
"13070",3070,500,-9.69563163816929,7.83909798134118,0.950243403436616,1
"13071",3071,100,3.43340987805277,-5.14050894416869,0.719813394360244,1
"13072",3072,200,-5.32099899370223,-6.5986739937216,0.987255730899051,1
"13073",3073,300,-4.15432659909129,9.26296920981258,0.460843792883679,1
"13074",3074,400,9.31603981181979,5.93330964446068,0.286312740994617,1
"13075",3075,500,-8.98708777502179,-6.51554302312434,0.950533069204539,1
"13076",3076,100,-0.235864715650678,4.56763226073235,0.00167128815563821,1
"13077",3077,200,-8.65371839143336,-5.50953726749867,0.775902912253514,1
"13078",3078,300,8.84125228505582,0.810747328214347,0.416742264523877,1
"13079",3079,400,3.31467017065734,-1.59667103551328,0.479257963364944,1
"13080",3080,500,8.67452832404524,-3.0399012286216,0.177948009688407,1
"13081",3081,100,2.02151183970273,-2.56470597814769,0.707331049954519,1
"13082",3082,200,1.41864394303411,5.96192718483508,0.131840980611742,1
"13083",3083,300,9.80359552893788,-5.75769994873554,0.179213862633333,1
"13084",3084,400,-2.60584954172373,-7.70643908530474,0.513089833781123,1
"13085",3085,500,-6.01654985919595,-3.8513212883845,0.700086768018082,1
"13086",3086,100,3.5877334093675,8.00454060547054,0.49349795258604,1
"13087",3087,200,-2.65777288936079,8.48610676359385,0.697251678211614,1
"13088",3088,300,-2.16117789503187,8.84404714219272,0.444237974472344,1
"13089",3089,400,4.47092694696039,6.43021130934358,0.867836917284876,1
"13090",3090,500,9.9434481933713,-2.29447314050049,0.323501697508618,1
"13091",3091,100,3.81654523778707,3.56389460619539,0.898009417112917,1
"13092",3092,200,8.853640682064,3.05001875851303,0.348508774768561,1
"13093",3093,300,6.9060809770599,1.92113180179149,0.690455285832286,1
"13094",3094,400,3.95124143455178,4.73262297920883,0.0249092781450599,1
"13095",3095,500,-2.61763740796596,4.9930627271533,0.279103161301464,1
"13096",3096,100,-1.16510136052966,7.06634417176247,0.232436045771465,1
"13097",3097,200,5.41455009486526,-7.15623722411692,0.853688581380993,1
"13098",3098,300,8.27064641285688,-8.027737243101,0.277744828956202,1
"13099",3099,400,-8.71293463744223,8.80752432625741,0.858166107675061,1
"13100",3100,500,-5.17817904707044,-3.51912069600075,0.310455518309027,1
"13101",3101,100,9.75201930385083,-2.70350425969809,0.922522502951324,1
"13102",3102,200,-5.41378165129572,-9.59975183475763,0.0650214850902557,1
"13103",3103,300,8.91285727266222,2.97018030658364,0.191516067599878,1
"13104",3104,400,-9.47830571327358,-3.41661121230572,0.754679614445195,1
"13105",3105,500,9.04903016518801,-4.24878553021699,0.515813428442925,1
"13106",3106,100,-2.90741065051407,7.71050691138953,0.762826452497393,1
"13107",3107,200,2.35546243842691,-2.81880186405033,0.0671882389578968,1
"13108",3108,300,-2.80139967799187,-6.21973694302142,0.0293191762175411,1
"13109",3109,400,2.9162635281682,3.32664948888123,0.570899785263464,1
"13110",3110,500,-8.87389660812914,5.12799361720681,0.35018354607746,1
"13111",3111,100,-8.6082494771108,-9.92333838250488,0.747765093343332,1
"13112",3112,200,0.261771231889725,-6.25922017265111,0.264423749875277,1
"13113",3113,300,5.81044480670244,3.63771758042276,0.0792438411153853,1
"13114",3114,400,-7.96752688940614,1.99786075856537,0.239949611248448,1
"13115",3115,500,-9.59769723471254,-1.05331595055759,0.696305705234408,1
"13116",3116,100,6.50826186407357,-6.76534812897444,0.541521212551743,1
"13117",3117,200,3.4417161392048,5.58418189175427,0.894222990376875,1
"13118",3118,300,-6.82195915840566,-5.3793880622834,0.967661016853526,1
"13119",3119,400,5.59602880384773,0.938084600493312,0.798099637961515,1
"13120",3120,500,-1.18809376377612,5.50628192257136,0.889758663251996,1
"13121",3121,100,5.17642876598984,-5.81694127526134,0.713943011825904,1
"13122",3122,200,-4.32864018250257,2.83340428490192,0.366114052245393,1
"13123",3123,300,-7.64181553851813,2.16070511844009,0.815887139877304,1
"13124",3124,400,-3.74537283554673,1.2418115278706,0.470660023391247,1
"13125",3125,500,-7.78638480231166,5.86871315725148,0.426062409300357,1
"13126",3126,100,-9.8325524199754,4.50185213238001,0.817975557642058,1
"13127",3127,200,4.17908249888569,-5.35941483452916,0.751123724039644,1
"13128",3128,300,-3.99809243623167,9.41305248532444,0.258819500217214,1
"13129",3129,400,5.46824006829411,2.79245514422655,0.474220283329487,1
"13130",3130,500,5.13129088561982,6.84113002382219,0.490843515610322,1
"13131",3131,100,3.46485916059464,5.04821857903153,0.498996447073296,1
"13132",3132,200,0.47861248254776,3.05182637646794,0.0852449070366277,1
"13133",3133,300,4.24175783060491,1.9617474777624,0.591666199965402,1
"13134",3134,400,1.56466132029891,-3.17841500975192,0.0274354941211641,1
"13135",3135,500,3.30735355615616,4.66209093108773,0.0201631996314973,1
"13136",3136,100,-0.920548546127975,6.27358698286116,0.543309382326312,1
"13137",3137,200,2.19006403815001,7.3028316302225,0.127157589420676,1
"13138",3138,300,1.32571116089821,-3.74346954282373,0.0533504926133901,1
"13139",3139,400,-1.59710384905338,-9.19225422665477,0.0674593213479966,1
"13140",3140,500,-9.70001360401511,-5.68146187346429,0.241131430491805,1
"13141",3141,100,5.75091049075127,8.01193243823946,0.871932211099193,1
"13142",3142,200,-3.03907674271613,1.0950690228492,0.734685951611027,1
"13143",3143,300,7.47404797002673,-4.95802821591496,0.569959406508133,1
"13144",3144,400,-9.92986446712166,9.13718379568309,0.463529017288238,1
"13145",3145,500,3.16201684996486,-8.71450873557478,0.934537630993873,1
"13146",3146,100,3.77451920416206,8.17078439984471,0.830650034826249,1
"13147",3147,200,-3.11308867763728,5.63874755054712,0.201554384315386,1
"13148",3148,300,5.28619944583625,-3.67691375315189,0.47605502535589,1
"13149",3149,400,-9.89213863853365,-9.12656851578504,0.255487308371812,1
"13150",3150,500,0.3359096031636,-2.95966552104801,0.481887211557478,1
"13151",3151,100,3.90035529155284,-1.35272389277816,0.679926546989009,1
"13152",3152,200,-8.12915970571339,-6.00078115705401,0.448694989550859,1
"13153",3153,300,-2.00676091481,3.00128055270761,0.503671672660857,1
"13154",3154,400,0.26939497794956,-5.44873072300106,0.124865228310227,1
"13155",3155,500,7.19307281542569,6.21530264150351,0.594290852313861,1
"13156",3156,100,9.33560884092003,8.74272983521223,0.468922619707882,1
"13157",3157,200,4.39325318206102,-5.73182716965675,0.687942873220891,1
"13158",3158,300,-7.96175152529031,8.06086395401508,0.915363339241594,1
"13159",3159,400,6.31548253353685,-1.90484679769725,0.782151581486687,1
"13160",3160,500,-7.20594369340688,-5.84584312979132,0.683285262435675,1
"13161",3161,100,-7.60542674455792,-2.39033588673919,0.621795637300238,1
"13162",3162,200,9.28390189539641,6.20649541262537,0.86085413233377,1
"13163",3163,300,-6.58422681502998,-0.366306039504707,0.31930649233982,1
"13164",3164,400,5.09966424666345,4.81560219079256,0.395758851664141,1
"13165",3165,500,6.36106153484434,-1.90930287819356,0.648248131619766,1
"13166",3166,100,7.67733511980623,4.46415766142309,0.247584752272815,1
"13167",3167,200,-8.77661705482751,-3.40472165495157,0.552244351478294,1
"13168",3168,300,-7.67847252544016,-9.03287893161178,0.0692327639553696,1
"13169",3169,400,8.80151291377842,-5.25247173383832,0.746854628436267,1
"13170",3170,500,1.76108009181917,-1.25964357983321,0.909661596175283,1
"13171",3171,100,-6.35044831316918,4.58796136081219,0.687234579585493,1
"13172",3172,200,-8.63440942484885,-8.1446224078536,0.552426776383072,1
"13173",3173,300,-8.97166034206748,5.73676691856235,0.169952632393688,1
"13174",3174,400,-3.10717248357832,9.97378073167056,0.764096583938226,1
"13175",3175,500,-1.33746887091547,6.55577153433114,0.726012512808666,1
"13176",3176,100,7.44066709186882,-8.33918651100248,0.564295389456674,1
"13177",3177,200,0.720323058776557,9.03316124342382,0.528082141482411,1
"13178",3178,300,9.59428947418928,-3.77033793367445,0.668139287503436,1
"13179",3179,400,9.81456499546766,-2.48360563535243,0.455271084560081,1
"13180",3180,500,8.70839797426015,4.61805028375238,0.853942149551585,1
"13181",3181,100,0.483788000419736,-5.52884162869304,0.160351233091205,1
"13182",3182,200,-8.03417817689478,5.32238423358649,0.999346260214224,1
"13183",3183,300,6.63980716839433,-8.81713905371726,0.423650036100298,1
"13184",3184,400,5.3709822287783,-2.77473305352032,0.934887017123401,1
"13185",3185,500,-6.65688295848668,3.9522672817111,0.911539232823998,1
"13186",3186,100,3.19938774686307,4.43824079819024,0.509323943406343,1
"13187",3187,200,-5.05993027240038,-0.48569317907095,0.0641577194910496,1
"13188",3188,300,-3.40110309887677,-2.40670236293226,0.508304102346301,1
"13189",3189,400,-9.33283717371523,3.25515470467508,0.0259072112385184,1
"13190",3190,500,-5.22910361643881,8.94281943328679,0.444533168105409,1
"13191",3191,100,-9.59676247555763,1.07345348224044,0.636787652038038,1
"13192",3192,200,-3.74644496943802,5.65675134770572,0.741665554232895,1
"13193",3193,300,-1.35451374575496,-5.40864748414606,0.411613520001993,1
"13194",3194,400,-9.96151784900576,5.92028002254665,0.424010568298399,1
"13195",3195,500,-6.80810203310102,-4.37001764308661,0.233618373284116,1
"13196",3196,100,-6.20640535373241,7.29154971428216,0.715230900095776,1
"13197",3197,200,4.22627938911319,-3.10368899255991,0.40205881302245,1
"13198",3198,300,-7.74148237891495,-0.781768243759871,0.974591148318723,1
"13199",3199,400,-4.85027415677905,1.79389368742704,0.680584979243577,1
"13200",3200,500,8.98937674239278,9.14961697999388,0.759814799763262,1
"13201",3201,100,-7.48471524566412,6.41686478164047,0.131952820811421,1
"13202",3202,200,-7.30301132891327,1.11993129365146,0.488300681114197,1
"13203",3203,300,-9.49182921554893,9.63545164093375,0.75771993980743,1
"13204",3204,400,6.39015772845596,-4.00095298420638,9.30475071072578e-05,1
"13205",3205,500,1.98819274548441,0.205203201621771,0.028306537989878,1
"13206",3206,100,2.26836950518191,6.75815135706216,0.779180370504037,1
"13207",3207,200,-1.07422132976353,-1.84880437329412,0.627728362334892,1
"13208",3208,300,8.8048384571448,7.46577325742692,0.852961788186803,1
"13209",3209,400,-5.34005048684776,2.39024471491575,0.364398159319535,1
"13210",3210,500,-6.64293022826314,0.216820444911718,0.875223791226745,1
"13211",3211,100,7.54998181015253,2.54903035238385,0.680389932589605,1
"13212",3212,200,8.73793182894588,0.594979128800333,0.490321372225367,1
"13213",3213,300,7.2639775602147,-1.82544397190213,0.336947599891573,1
"13214",3214,400,2.1578211337328,2.29450137354434,0.563062894623727,1
"13215",3215,500,0.946306576952338,-1.4721434796229,0.640038334066048,1
"13216",3216,100,4.77032746188343,5.46811796259135,0.112587006995454,1
"13217",3217,200,0.0857223942875862,-2.04297741409391,0.169376291101798,1
"13218",3218,300,3.55569229461253,-6.7886602692306,0.347173013025895,1
"13219",3219,400,2.0354563370347,-3.83319572079927,0.600238604238257,1
"13220",3220,500,-6.24952968675643,-0.621225754730403,0.785019603790715,1
"13221",3221,100,7.4603881733492,5.93338632490486,0.342043016804382,1
"13222",3222,200,-2.24771614186466,-4.98666558414698,0.96007592161186,1
"13223",3223,300,-5.82672096788883,-0.78307993710041,0.951295156730339,1
"13224",3224,400,-6.22521040961146,-1.59125508740544,0.155131278559566,1
"13225",3225,500,-4.46923709940165,-9.73309595137835,0.903506011003628,1
"13226",3226,100,-4.37932890839875,-0.592005169019103,0.621022974839434,1
"13227",3227,200,7.10731858387589,5.14064224436879,0.770609735045582,1
"13228",3228,300,7.69660676829517,-9.82649113051593,0.671836563618854,1
"13229",3229,400,0.227844277396798,3.95213279873133,0.0934564371538126,1
"13230",3230,500,-0.00691925175487995,9.65069861616939,0.00494911802887985,1
"13231",3231,100,-3.4328583907336,2.88639910519123,0.74301049252972,1
"13232",3232,200,-3.01110019441694,-4.06069885008037,0.0637700422666967,1
"13233",3233,300,3.59616837464273,-2.32998047955334,0.041434126207605,1
"13234",3234,400,-2.19229558017105,-5.73103828821331,0.927426008973271,1
"13235",3235,500,-4.55382358748466,0.0319186924025416,0.160983212525025,1
"13236",3236,100,-1.47028599865735,9.75060519762337,0.41663861903362,1
"13237",3237,200,-2.16103645041585,-9.41015555057675,0.431078167865053,1
"13238",3238,300,-0.904686241410673,5.8568989019841,0.204600711812035,1
"13239",3239,400,-6.32119483314455,-3.93065992277116,0.0127700823359191,1
"13240",3240,500,-3.23125177528709,3.20759248454124,0.665661931270733,1
"13241",3241,100,-9.9140281509608,-7.51302841119468,0.0616301693953574,1
"13242",3242,200,1.84057184029371,0.660265018232167,0.57357543920775,1
"13243",3243,300,-8.05642066523433,-1.6364763956517,0.00496580009348691,1
"13244",3244,400,-7.7040794910863,4.07823173794895,0.206264894921333,1
"13245",3245,500,1.88926498871297,6.39755457174033,0.829016345087439,1
"13246",3246,100,-0.832999492995441,-1.10574727412313,0.704709807876498,1
"13247",3247,200,-1.95419136900455,-5.65868059638888,0.121429504361004,1
"13248",3248,300,6.06484009418637,-2.06629475113004,0.0189088941551745,1
"13249",3249,400,1.67963960207999,5.45482808724046,0.773052998119965,1
"13250",3250,500,-3.19658956956118,-8.12736476771533,0.959826621925458,1
"13251",3251,100,4.56290934234858,-0.670254984870553,0.030261012027864,1
"13252",3252,200,-2.49420484993607,8.93729526549578,0.512967566726729,1
"13253",3253,300,-1.72083082608879,-2.65900808852166,0.147824170067906,1
"13254",3254,400,-9.84741857741028,9.07794569153339,0.884943201672286,1
"13255",3255,500,-1.93846574053168,2.68346848431975,0.858572037657723,1
"13256",3256,100,4.8326643044129,0.149978813715279,0.140881358229776,1
"13257",3257,200,7.74304749909788,8.64522241521627,0.707230962114409,1
"13258",3258,300,-8.4711206657812,-5.57064860127866,0.244788086507469,1
"13259",3259,400,-1.42427494283766,7.63196960091591,0.0304826677311212,1
"13260",3260,500,-7.34576483722776,4.14663404691964,0.272774867480621,1
"13261",3261,100,6.49322892073542,7.15379463043064,0.123526176204905,1
"13262",3262,200,5.01574928872287,-5.26543845888227,0.98315513250418,1
"13263",3263,300,8.19251048844308,-5.31303813215345,0.0606282812077552,1
"13264",3264,400,-5.30096447560936,8.42222328763455,0.706486729439348,1
"13265",3265,500,-0.313279973343015,-6.94380600005388,0.101327116601169,1
"13266",3266,100,2.0337249012664,-5.51750790793449,0.0932464366778731,1
"13267",3267,200,0.533776469528675,-0.337059432640672,0.27957446155797,1
"13268",3268,300,8.77260252833366,-9.27815977483988,0.652931212214753,1
"13269",3269,400,3.67458453867584,-1.31163167767227,0.755585089558735,1
"13270",3270,500,7.74465492460877,3.68787970393896,0.386929847067222,1
"13271",3271,100,7.48647014144808,-5.5416676402092,0.794835063628852,1
"13272",3272,200,-4.79516287334263,-0.167172439396381,0.175502373138443,1
"13273",3273,300,-5.11745575815439,-7.24644194822758,0.984334240434691,1
"13274",3274,400,-1.86738054268062,-6.94670693948865,0.140250894706696,1
"13275",3275,500,1.24918737448752,2.24462881218642,0.157278070459142,1
