"","ID","a","b","sd","signal"
"3464",3464,0.62203508336097,9.31282814592123,8.87634210987017,1
"3465",3465,8.54528211522847,-8.10681959614158,2.86506334552541,1
"3466",3466,-2.45443925261497,0.228393184952438,1.02557785343379,1
"3467",3467,-4.46345634758472,7.49052877072245,2.68163901520893,1
"3468",3468,5.01075631473213,-5.22054242435843,2.3035818291828,1
"3469",3469,0.903694233857095,9.90740200038999,7.54469428211451,1
"3470",3470,-3.16151307430118,0.965046482160687,1.57646288629621,1
"3471",3471,6.20628109201789,1.07276950962842,6.26850645057857,1
"3472",3472,-8.00590356811881,-8.14871266018599,5.76592793688178,1
"3473",3473,9.1614978807047,-8.74547245446593,0.731900448445231,1
"3474",3474,0.519133810885251,-2.01222157105803,2.5478759361431,1
"3475",3475,-3.62642153631896,-1.88236647285521,1.89260869286954,1
"3476",3476,-4.67207946814597,-4.91451711859554,5.02417555544525,1
"3477",3477,-3.03479553665966,8.22237099055201,4.63978572748601,1
"3478",3478,4.98982146382332,5.80434536095709,5.40320129832253,1
"3479",3479,4.31067751254886,3.57466255780309,6.55559960519895,1
"3480",3480,-0.300696054473519,6.24812398571521,9.08708423376083,1
"3481",3481,4.58729533478618,0.145874433219433,1.21842682361603,1
"3482",3482,8.1342313811183,-9.21919078100473,9.01303502265364,1
"3483",3483,2.81161143444479,-3.84882888756692,6.06196370441467,1
"3484",3484,-3.43406861647964,-1.71662982553244,1.69342262903228,1
"3485",3485,5.06770967505872,7.79609363060445,7.4222637549974,1
"3486",3486,-3.59139506239444,-0.510043981485069,8.58960219426081,1
"3487",3487,-8.8662482239306,-9.74908037111163,0.97810871899128,1
"3488",3488,-4.23132647294551,-6.05243754573166,2.18241422437131,1
"3489",3489,0.270547433756292,3.0503476690501,7.20448877196759,1
"3490",3490,-1.90209530759603,6.68926341459155,0.861168135888875,1
"3491",3491,8.40038914699107,5.97873570863158,8.98704857099801,1
"3492",3492,-0.14340135268867,-0.102048688568175,5.26441660244018,1
"3493",3493,9.818423576653,-8.78845414146781,9.64239288121462,1
"3494",3494,1.52985480148345,9.54777696635574,2.54109269473702,1
"3495",3495,-3.97692071739584,-1.84904194436967,7.68027068814263,1
"3496",3496,4.85543522983789,-1.88196259085089,5.10049789911136,1
"3497",3497,2.06896281335503,-6.09569981694221,0.950903228949755,1
"3498",3498,-6.37828377541155,9.76422971114516,6.68244310421869,1
"3499",3499,2.7839800901711,-5.11033145710826,7.25716964108869,1
"3500",3500,-1.9188553839922,3.81673986557871,0.219140509143472,1
"3501",3501,-3.40841601137072,1.78867258597165,7.12693590205163,1
"3502",3502,7.79578386805952,-0.0442593824118376,8.1336159678176,1
"3503",3503,7.22851778380573,8.54720883537084,5.04013437312096,1
"3504",3504,-3.17850673571229,8.05374835152179,2.86145106190816,1
"3505",3505,8.99109662044793,5.14956318773329,7.27319333003834,1
"3506",3506,8.39590656105429,8.59243238344789,7.99779312917963,1
"3507",3507,9.47551826480776,1.84590139891952,0.0431412411853671,1
"3508",3508,4.23216911498457,-6.73345609102398,8.81680001039058,1
"3509",3509,7.3463448183611,9.48042825330049,1.34162291418761,1
"3510",3510,7.28846143465489,-2.32808900997043,8.97509201895446,1
"3511",3511,-9.67792659066617,-3.1884122826159,8.28064159257337,1
"3512",3512,0.821876302361488,-4.88344064448029,2.11514419876039,1
"3513",3513,2.91710330173373,8.85076328646392,5.98612288478762,1
"3514",3514,-4.75958101917058,3.78282635472715,4.38065533759072,1
"3515",3515,9.5907278964296,-3.61059506423771,1.57761719077826,1
"3516",3516,-0.132044404745102,1.28330467734486,9.22884486848488,1
"3517",3517,7.14702675584704,5.44910059776157,4.47884919587523,1
"3518",3518,9.66521113645285,4.57921496126801,1.34466184768826,1
"3519",3519,1.49573436006904,1.93696909584105,5.52079543238506,1
"3520",3520,6.49235822726041,-7.29033042211086,7.61993708321825,1
"3521",3521,5.32187637872994,0.0607497896999121,1.7451127525419,1
"3522",3522,-7.97917278017849,8.81216831039637,2.2155428910628,1
"3523",3523,-7.16052198316902,-7.1340482449159,4.46783679770306,1
"3524",3524,5.38815602660179,8.82433942519128,6.50423507904634,1
"3525",3525,3.64124339539558,-9.57929266151041,5.62388496706262,1
"3526",3526,-1.18097288999707,-4.73736698273569,3.94162648357451,1
"3527",3527,0.0140302302315831,4.67020971700549,6.41108001116663,1
"3528",3528,9.27847580518574,-5.92961089685559,9.32535813888535,1
"3529",3529,2.1917138947174,-6.69612722471356,5.08910096483305,1
"3530",3530,8.65254295989871,-5.22950306069106,9.8551710601896,1
"3531",3531,2.72291365545243,-7.1923543792218,8.78183983266354,1
"3532",3532,3.30249450169504,1.83158736210316,1.25269334996119,1
"3533",3533,-0.792238861322403,7.3557546781376,6.3465213868767,1
"3534",3534,0.213901856914163,-3.84728300385177,7.24533169995993,1
"3535",3535,7.28886161465198,-2.96122659929097,3.57220408273861,1
"3536",3536,5.36035306286067,2.548714177683,1.78402489516884,1
"3537",3537,5.1151867909357,-7.85445897374302,4.80657317209989,1
"3538",3538,0.929098972119391,4.05793106649071,8.30191092565656,1
"3539",3539,0.855582566000521,-5.39394084364176,2.34042295487598,1
"3540",3540,8.24296601582319,-1.4440523320809,6.58234851900488,1
"3541",3541,7.25132580380887,-2.42303219623864,8.59531300142407,1
"3542",3542,-4.07136331312358,-3.95207930821925,8.65343510173261,1
"3543",3543,-1.8533674813807,-9.69207938294858,8.13688244204968,1
"3544",3544,-7.02120533213019,6.26073056366295,4.97146746842191,1
"3545",3545,-3.71124535799026,7.01617668382823,0.75031736632809,1
"3546",3546,-5.9450923698023,-6.13035145681351,0.348512576892972,1
"3547",3547,-5.78212370630354,2.84281632862985,5.16269008163363,1
"3548",3548,7.87913448642939,7.5206660060212,0.0477352971211076,1
"3549",3549,-4.8384859925136,-3.85829233098775,0.518779410049319,1
"3550",3550,-7.70384658593684,5.86592551320791,8.30954948905855,1
"3551",3551,-9.43539017345756,2.10490813944489,3.87968568131328,1
"3552",3552,-5.64466681331396,5.10118887294084,2.79165202984586,1
"3553",3553,2.30939222499728,-0.186869883909822,7.09534734254703,1
"3554",3554,8.19306680932641,2.21453540958464,6.68775269528851,1
"3555",3555,-4.69404700212181,-4.4971835333854,3.08191829128191,1
"3556",3556,9.86523079220206,4.15775317698717,1.41362482216209,1
"3557",3557,7.64664095360786,-6.44926292821765,4.45360415382311,1
"3558",3558,6.62124963011593,-3.81839420180768,9.7398347989656,1
"3559",3559,-2.42219397332519,-3.12163932714611,4.10494171315804,1
"3560",3560,3.16134286578745,-5.66077358555049,8.77328784205019,1
"3561",3561,6.73183979932219,8.91949041746557,6.42286228947341,1
"3562",3562,-9.34261709917337,6.38744562864304,8.14928978448734,1
"3563",3563,-5.56254793424159,-6.0181972105056,5.3509487467818,1
"3564",3564,2.98316247295588,-8.88256586622447,8.04863315308467,1
"3565",3565,3.91788871958852,8.84913235902786,8.35942301200703,1
"3566",3566,-1.557538039051,5.53248553536832,2.7179283904843,1
"3567",3567,4.14064078126103,0.145287518389523,1.33958670776337,1
"3568",3568,-7.30119040701538,-0.720516312867403,1.80950902402401,1
"3569",3569,-6.92442345898598,-7.08954674657434,9.02999254409224,1
"3570",3570,0.748914894647896,-4.13783163297921,4.88233878510073,1
"3571",3571,2.40678927395493,-5.61178433708847,0.389648722484708,1
"3572",3572,9.0393843036145,-5.26782912667841,5.97633209777996,1
"3573",3573,3.99554692674428,1.62398849148303,4.45158423157409,1
"3574",3574,0.577955893240869,9.09552908502519,1.51818618178368,1
"3575",3575,-2.47456444893032,0.728825051337481,8.358742473647,1
"3576",3576,0.956040704622865,6.79770843591541,2.61829725233838,1
"3577",3577,4.6628555515781,2.42716090288013,2.65146036399528,1
"3578",3578,9.67363338451833,2.0057152910158,3.2485545729287,1
"3579",3579,7.49859644565731,-4.66777603607625,6.67555860476568,1
"3580",3580,2.25441379472613,-3.74771364033222,0.893145203590393,1
"3581",3581,-6.45066243596375,4.48377600405365,4.43078697891906,1
"3582",3582,6.34037755429745,8.11465231701732,8.65492416312918,1
"3583",3583,6.75330508965999,-5.54601063020527,5.66024261992425,1
"3584",3584,-4.05126204714179,-1.58097769133747,8.67195347789675,1
"3585",3585,-7.41735824849457,4.683732627891,7.00478459009901,1
"3586",3586,0.563062252476811,-5.91759445611387,3.6369191436097,1
"3587",3587,-9.29963015951216,9.59509794600308,4.82237979536876,1
"3588",3588,-2.96302876900882,3.49320418201387,5.98574356874451,1
"3589",3589,8.9061363786459,6.55263432301581,1.04921297868714,1
"3590",3590,2.02262522652745,-0.182102485559881,5.57620099978521,1
"3591",3591,1.79165397770703,1.3871502596885,3.61524611478671,1
"3592",3592,5.9510638192296,-1.00229714997113,3.5715165361762,1
"3593",3593,-8.05590047966689,2.71612178534269,2.85456646699458,1
"3594",3594,-8.30748232081532,-3.99595972150564,9.80042297160253,1
"3595",3595,1.01120885461569,-5.19160507712513,3.23693462880328,1
"3596",3596,-1.09065500553697,-6.85368455946445,6.26775876851752,1
"3597",3597,8.69822999462485,-5.66947054117918,0.329460713546723,1
"3598",3598,-4.35919650830328,-1.58226817846298,1.16559085668996,1
"3599",3599,0.184061978943646,5.4090267745778,5.25643757544458,1
"3600",3600,-4.12331302650273,-3.02226298954338,4.60672716144472,1
"3601",3601,-5.83723102230579,9.25006150268018,3.01792221609503,1
"3602",3602,2.14373110793531,3.29048973508179,7.78866790700704,1
"3603",3603,2.4434848036617,-3.24058981612325,9.78058578213677,1
"3604",3604,8.97640569135547,8.39162330143154,2.04561014194041,1
"3605",3605,1.95774646941572,8.72617781627923,7.42974014952779,1
"3606",3606,-7.54491968080401,-3.5147702600807,0.475511488039047,1
"3607",3607,7.15517859440297,-8.86937071569264,2.07622056594118,1
"3608",3608,-3.2804348366335,-9.65190622955561,9.94820553110912,1
"3609",3609,0.798268420621753,3.82875966839492,3.53340782923624,1
"3610",3610,4.80089448858052,-3.48233532626182,8.87293083127588,1
"3611",3611,2.24791076499969,-8.5964530101046,1.70158640248701,1
"3612",3612,7.39450424909592,6.83513318188488,0.524114104919136,1
"3613",3613,6.46505109965801,-8.74079015105963,9.52861389145255,1
"3614",3614,-6.08219014946371,5.25736016221344,9.14267587242648,1
"3615",3615,2.55027099512517,1.55044083949178,2.97118025831878,1
"3616",3616,4.27156674209982,-4.93930240161717,4.20559760648757,1
"3617",3617,-0.033334787003696,0.943440198898315,5.22944274125621,1
"3618",3618,-2.33334163669497,-0.0287673063576221,8.10145851923153,1
"3619",3619,0.463536605238914,-5.3830500273034,1.82626898400486,1
"3620",3620,-9.97393828816712,-5.23728903848678,8.85452183894813,1
"3621",3621,5.61446105595678,-2.42973958607763,7.94871432008222,1
"3622",3622,-0.466084233485162,0.663607455790043,2.00908930040896,1
"3623",3623,7.0488928258419,-5.5908817332238,2.2102403244935,1
"3624",3624,0.527197010815144,-6.08258547261357,5.62001669313759,1
"3625",3625,-1.70449665281922,5.54965010844171,9.97583438409492,1
"3626",3626,-5.60271168593317,-6.42678101547062,8.08524306630716,1
"3627",3627,0.670827971771359,6.32254761643708,1.45737726474181,1
"3628",3628,-6.63428771309555,-2.66744140535593,1.25308849615976,1
"3629",3629,5.53157422225922,9.0461903763935,5.20026887999848,1
"3630",3630,-4.88116625696421,-7.58569188416004,7.94697480741888,1
"3631",3631,0.3078906936571,-8.82466702256352,3.38816675357521,1
"3632",3632,4.58598287776113,-8.32925004884601,1.83930899016559,1
"3633",3633,5.7492107944563,7.90715435519814,5.83516129758209,1
"3634",3634,7.23671047016978,9.43208461627364,2.13704637717456,1
"3635",3635,8.09963954146951,5.72091510519385,9.23563299467787,1
"3636",3636,-9.91396507248282,-2.42707503493875,2.99340364523232,1
"3637",3637,2.82246643677354,-1.01339546963573,6.27022549510002,1
"3638",3638,0.67744919564575,-7.50421680044383,2.38905696431175,1
"3639",3639,7.48741640709341,7.86967989988625,0.600852740462869,1
"3640",3640,9.97320233378559,-5.9630656382069,7.59541046107188,1
"3641",3641,-8.04909417871386,-2.24304663017392,3.38197869248688,1
"3642",3642,1.41931292135268,-3.57326097320765,8.48148246994242,1
"3643",3643,-8.70024611242115,-8.07956060394645,5.78360613901168,1
"3644",3644,-1.46135701332241,-5.17068617045879,0.292231105268002,1
"3645",3645,-0.321071743965149,0.186378378421068,8.05085298139602,1
"3646",3646,-7.61914551723748,-7.80984277371317,0.0799476262181997,1
"3647",3647,-8.90545411035419,5.75159817468375,0.363756527658552,1
"3648",3648,6.68279058299959,3.1118396576494,0.890664863400161,1
"3649",3649,-3.27503946609795,4.8803842253983,0.393613365013152,1
"3650",3650,2.80739359557629,-9.93157899007201,4.98517995933071,1
"3651",3651,9.84391948208213,-9.52679017558694,0.667949554044753,1
"3652",3652,-2.71281823050231,4.92491310928017,2.35089928144589,1
"3653",3653,-9.98582558240741,2.47508567757905,1.51028901338577,1
"3654",3654,-9.86335191410035,3.04464519955218,2.78317871969193,1
"3655",3655,4.80212875176221,-7.44945609942079,0.493074771948159,1
"3656",3656,-9.15728710591793,6.2726142257452,9.36884476803243,1
"3657",3657,3.30845730844885,0.836981581524014,7.87865130463615,1
"3658",3658,6.13816099707037,-8.38074928615242,1.02181279333308,1
"3659",3659,-8.97526561748236,-9.20225696638227,2.99385921331123,1
"3660",3660,-5.03135063219815,3.20323040708899,2.15988198760897,1
"3661",3661,-5.79683383926749,2.55242911167443,3.58613524120301,1
"3662",3662,-4.84648362267762,9.37692683190107,6.00568709429353,1
"3663",3663,-3.70031166356057,2.94377986341715,1.87791925854981,1
"3664",3664,-2.6281571527943,-7.5974146137014,3.44359123380855,1
"3665",3665,-1.43052223138511,-6.53423945885152,5.6381641770713,1
"3666",3666,-3.19946118630469,0.825860062614083,0.781001856084913,1
"3667",3667,-6.70753405895084,4.47419586591423,8.45086339628324,1
"3668",3668,9.78860161732882,4.62823868263513,2.75503332959488,1
"3669",3669,-8.84770152624696,8.14037085045129,7.57273851661012,1
"3670",3670,5.32400902360678,-5.94369070138782,3.0473101628013,1
"3671",3671,-4.38046420458704,-1.34917311836034,9.40986301749945,1
"3672",3672,-3.07535239960998,-7.42995829787105,5.48899246612564,1
"3673",3673,-4.76203382946551,-1.7281044786796,2.2645078971982,1
"3674",3674,-2.85442334599793,-2.5950849801302,4.04164498671889,1
"3675",3675,-6.78700038697571,-9.50543649028987,8.86422655778006,1
"3676",3676,-3.42101877555251,-0.566803240217268,3.48645093617961,1
"3677",3677,0.141494264826179,-6.76402292214334,1.93736054236069,1
"3678",3678,9.70504204276949,9.68489614780992,6.50326361646876,1
"3679",3679,-6.70548709575087,-6.65043161716312,0.9250597236678,1
"3680",3680,-2.30488246306777,3.0538395466283,0.196013248059899,1
"3681",3681,-3.42481791507453,1.83369188569486,2.82172276405618,1
"3682",3682,-3.31533381715417,-1.32224444299936,8.04802835453302,1
"3683",3683,6.43576408270746,-4.21762395184487,2.31604746775702,1
"3684",3684,0.503628281876445,6.65479567833245,0.971342513803393,1
"3685",3685,1.5205624140799,-2.30873093008995,1.33405878208578,1
"3686",3686,9.26431679632515,8.56857991311699,5.72690214728937,1
"3687",3687,9.66359248850495,-4.76099310442805,2.70169592695311,1
"3688",3688,5.3659159084782,-8.56496212538332,0.282863217871636,1
"3689",3689,7.59983880911022,1.03352976497263,4.4259177101776,1
"3690",3690,-7.44315563235432,9.46569641120732,9.44706241833046,1
"3691",3691,-2.78225484769791,1.90079917665571,2.39033990772441,1
"3692",3692,-8.75817847903818,6.2103556515649,4.36195001704618,1
"3693",3693,-2.91427382733673,-7.46692759450525,8.52028031600639,1
"3694",3694,-0.851845964789391,-0.384055934846401,0.973958871327341,1
"3695",3695,-0.857415506616235,-2.01696068048477,6.42297219252214,1
"3696",3696,-5.07724109105766,-6.06619819067419,5.59013911755756,1
"3697",3697,9.42621930036694,8.64600957836956,4.5637086359784,1
"3698",3698,9.19406250584871,2.82142316922545,4.37143169576302,1
"3699",3699,3.70433000382036,2.7644170075655,0.733758939895779,1
"3700",3700,-7.49225111678243,9.20354077126831,0.154963675886393,1
"3701",3701,8.17387256305665,6.90256951376796,0.296361404471099,1
"3702",3702,8.30310174729675,-8.65580078680068,0.416990141384304,1
"3703",3703,1.65658827871084,-3.42559135053307,4.45001340471208,1
"3704",3704,3.7932347599417,-4.48525551706553,4.30887751048431,1
"3705",3705,5.38416483439505,-5.3547237906605,0.956995808519423,1
"3706",3706,6.05806135572493,-6.18208292871714,2.75268473895267,1
"3707",3707,-7.2816785145551,0.95432932022959,1.01306430529803,1
"3708",3708,-4.6198418783024,5.21105382125825,3.14140856033191,1
"3709",3709,-6.55577926430851,-0.260775270871818,5.70294726639986,1
"3710",3710,-0.258045960217714,-6.01374503225088,1.61791763035581,1
"3711",3711,-0.201401659287512,6.29669642541558,2.51052917446941,1
"3712",3712,5.37933828309178,3.64287603180856,3.88896520016715,1
"3713",3713,2.89790615905076,6.66594517882913,9.02355223894119,1
"3714",3714,6.56858345028013,-4.48668452445418,8.22294691344723,1
"3715",3715,2.36128771211952,-7.44508016388863,0.0735290953889489,1
"3716",3716,-9.12696585524827,2.41026341449469,5.41989999357611,1
"3717",3717,9.53334500547498,-7.45146170724183,1.40729836886749,1
"3718",3718,-3.76686071977019,8.25139739084989,5.23596307262778,1
"3719",3719,1.70434216037393,5.51511764992028,8.70889339596033,1
"3720",3720,7.85399078857154,-3.87140282429755,2.02819640282542,1
"3721",3721,-7.4234317522496,6.22203594073653,1.06276457430795,1
"3722",3722,-6.00014959461987,2.54786559380591,1.2575894757174,1
"3723",3723,-8.57975210528821,-4.57133252173662,9.70466434489936,1
"3724",3724,-9.86371991224587,1.69268463738263,0.531838177703321,1
"3725",3725,6.7209891602397,8.23693613056093,9.05306138796732,1
"3726",3726,3.66724412422627,-6.83599806390703,0.928778967354447,1
"3727",3727,-5.31710019335151,-8.50735095795244,5.16126291127875,1
"3728",3728,8.72549881227314,7.92819270864129,4.23893199767917,1
"3729",3729,5.95165018457919,-6.75805974751711,0.923177902586758,1
"3730",3730,9.11211430560797,7.05314791295677,6.42296015284956,1
"3731",3731,9.60872215218842,7.76305210310966,4.92388686863706,1
"3732",3732,-4.48930253274739,4.32889030314982,1.32502042688429,1
"3733",3733,4.91455708164722,-3.50014511030167,2.57267097011209,1
"3734",3734,-8.90933151356876,-6.89183398615569,1.0831634234637,1
"3735",3735,6.93386033643037,0.124049475416541,7.72531895665452,1
"3736",3736,-9.07356419134885,2.57088645827025,7.84794220235199,1
"3737",3737,2.6031441334635,-2.7751047629863,5.02063408028334,1
"3738",3738,8.87830442748964,5.62529140152037,7.92454026639462,1
"3739",3739,0.0911315763369203,-9.83353114221245,1.01823132950813,1
"3740",3740,7.20282196532935,-7.31149261817336,6.59176266286522,1
"3741",3741,-4.14764096960425,-6.23642581980675,4.71392805455253,1
"3742",3742,-1.43541241530329,3.96788799669594,3.22800663532689,1
"3743",3743,8.01935572642833,0.581109374761581,2.4553375900723,1
"3744",3744,2.45730993803591,-8.1355057284236,8.61816179705784,1
"3745",3745,-5.66739198751748,-3.25892916880548,4.24123099073768,1
"3746",3746,-5.50917613320053,-9.09019985236228,4.69330642838031,1
"3747",3747,8.49332964513451,7.9099410912022,3.22903793072328,1
"3748",3748,9.80989091098309,-9.02721589896828,0.961106601171196,1
"3749",3749,-3.27034731861204,5.99226717371494,3.99981320602819,1
"3750",3750,-1.89879739657044,6.74211823847145,0.390857763122767,1
"3751",3751,-5.59352170210332,-5.68126289173961,1.59492346690968,1
"3752",3752,6.23530629090965,-8.77949168439955,5.70060573285446,1
"3753",3753,-2.6670971699059,-7.07238561008126,7.68495210446417,1
"3754",3754,-7.28969354182482,-8.52468887344003,5.62275581760332,1
"3755",3755,-3.46795001532882,8.87788881547749,5.66271870164201,1
"3756",3756,-6.9687412166968,3.79945102613419,7.65519432723522,1
"3757",3757,6.54307330958545,-0.170109570026398,2.32701231027022,1
"3758",3758,5.89059088379145,7.73164584301412,8.97747756214812,1
"3759",3759,-9.13692042697221,-3.4450844116509,0.435294331982732,1
"3760",3760,-4.11903810221702,0.79662743024528,1.96466897148639,1
"3761",3761,6.72451579011977,-6.21829957235605,1.63580004125834,1
"3762",3762,-6.26291591208428,5.65228044521064,6.0584343643859,1
"3763",3763,9.22600755468011,-0.976354745216668,6.54300862457603,1
"3764",3764,-6.91512242890894,1.23181850649416,6.74680048367009,1
"3765",3765,-5.05940924864262,-8.55357615742832,5.07264364743605,1
"3766",3766,7.61772973462939,-1.76332338247448,4.33200873667374,1
"3767",3767,-4.03604438062757,2.96250646933913,2.38687747623771,1
"3768",3768,-6.94153374060988,-1.21118288952857,6.23437419300899,1
"3769",3769,-5.37218995857984,7.69621240906417,1.04810648830608,1
"3770",3770,4.83614321798086,8.37233688216656,8.10171607648954,1
"3771",3771,-2.37349064089358,-5.79515277408063,7.90105868829414,1
"3772",3772,-0.203058617189527,-4.30580406915396,4.57945631584153,1
"3773",3773,-6.19009859394282,7.92632542550564,5.49435747321695,1
"3774",3774,-1.11718025058508,-7.07422836683691,8.2402944099158,1
"3775",3775,-8.52426806930453,-4.48815790936351,9.63987819617614,1
"3776",3776,8.5446550231427,3.61997371539474,8.35599248996004,1
"3777",3777,0.542772868648171,-8.50852569099516,3.75376108568162,1
"3778",3778,4.03768964577466,-0.316714416258037,2.90911942021921,1
"3779",3779,-2.3827889142558,8.43927622307092,4.04894775245339,1
"3780",3780,-2.77345045469701,-0.269337962381542,6.86142823658884,1
"3781",3781,-7.23385613877326,2.08738402463496,9.68026479007676,1
"3782",3782,-1.61812047939748,0.803034952841699,3.08399143395945,1
"3783",3783,-8.99412572849542,7.01994570437819,5.37001158110797,1
"3784",3784,-4.22280244063586,-7.19934357795864,9.32887132512406,1
"3785",3785,6.44717135000974,4.27226558793336,2.70169047638774,1
"3786",3786,-9.88374475389719,8.06418207939714,6.57890161965042,1
"3787",3787,-3.91407566610724,-7.22443664912134,2.88378290832043,1
"3788",3788,-8.75394020229578,1.56568583566695,2.43984130444005,1
"3789",3789,6.5216517355293,9.02459303848445,7.62384159490466,1
"3790",3790,-3.40404642745852,-1.30018304567784,7.59220507461578,1
"3791",3791,-0.364089077338576,-2.77221016585827,4.23054378479719,1
"3792",3792,-6.46101251244545,7.29532042052597,4.61070221150294,1
"3793",3793,-5.25226165540516,3.4998783050105,7.53188128583133,1
"3794",3794,9.6282000746578,2.92187581304461,7.12991476524621,1
"3795",3795,2.19970244448632,-6.72915532719344,1.42327526584268,1
"3796",3796,-9.24933531321585,-4.14519526064396,7.30964376823977,1
"3797",3797,1.39634842053056,1.11729761585593,2.12684305384755,1
"3798",3798,7.62229538988322,4.01833877898753,5.29409872135147,1
"3799",3799,-1.89637469593436,9.77937216404825,9.38818973489106,1
"3800",3800,2.17065744567662,-5.32526484690607,2.82890531700104,1
"3801",3801,8.74598803929985,-5.37489839363843,3.30277271103114,1
"3802",3802,8.68841820396483,-4.28274612408131,1.85786172281951,1
"3803",3803,-3.3893677778542,-9.56150950398296,5.93066364293918,1
"3804",3804,5.91661903075874,-3.17948110867292,9.87517846515402,1
"3805",3805,0.125316702760756,-5.53407819475979,3.32030599704012,1
"3806",3806,0.456743822433054,-2.15572996996343,5.16844878904521,1
"3807",3807,-0.359164937399328,3.08392783161253,3.30678747268394,1
"3808",3808,7.84213365521282,-3.7442634254694,3.34039779845625,1
"3809",3809,1.54387927614152,7.45236632414162,5.88533296715468,1
"3810",3810,-4.64419255033135,-9.10960332490504,9.92980617564172,1
"3811",3811,3.45365054905415,-6.38490190729499,9.35052160406485,1
"3812",3812,5.2440901985392,9.99294477980584,2.08180985879153,1
"3813",3813,-4.32494841981679,-8.43187906313688,4.25691576208919,1
"3814",3814,-1.35805114172399,-0.197849455289543,3.91659507295117,1
"3815",3815,-9.04062895104289,-0.820505600422621,6.09290727647021,1
"3816",3816,0.966183640994132,1.14923841319978,6.99188318802044,1
"3817",3817,-7.82082464080304,8.55496912263334,5.75176639016718,1
"3818",3818,-0.2438480919227,-0.869048587046564,0.51123323617503,1
"3819",3819,-5.22384812124074,-8.5244312370196,6.28503848332912,1
"3820",3820,5.56423876434565,-7.21423700451851,4.99100340297446,1
"3821",3821,-0.435259663499892,-5.57682976592332,5.50484115723521,1
"3822",3822,2.90640889666975,-1.60952899139374,7.49248765408993,1
"3823",3823,6.99038946069777,4.23669489566237,1.72830652678385,1
"3824",3824,-2.98180861864239,-5.2302634390071,4.42402360960841,1
"3825",3825,-9.83167443890125,6.78390335757285,1.72862223116681,1
"3826",3826,1.56907121650875,-0.904816435649991,2.60435560019687,1
"3827",3827,1.66639338247478,1.56940632965416,3.72905230382457,1
"3828",3828,-4.15452385321259,2.60644287802279,7.4302286747843,1
"3829",3829,2.20427544787526,-4.61879985872656,9.05406645732,1
"3830",3830,-8.80495741032064,-5.12881394010037,4.57008546683937,1
"3831",3831,5.56275706272572,7.6154315052554,5.31426837667823,1
"3832",3832,-7.62989787384868,-2.76066441088915,8.92252643825486,1
"3833",3833,0.136922542005777,-7.42463816422969,2.92968501336873,1
"3834",3834,3.35176241584122,9.59964977577329,9.07609410351142,1
"3835",3835,7.18326014932245,2.3369621578604,4.84362124465406,1
"3836",3836,-5.87940325960517,4.59382115397602,3.57804244849831,1
"3837",3837,-6.77743053995073,-5.38660421036184,7.02940250746906,1
"3838",3838,2.380056604743,-0.598127390258014,6.2999464198947,1
"3839",3839,-3.8782419078052,-4.26735445857048,7.65033731237054,1
"3840",3840,3.7744003161788,1.02661483455449,2.16627288609743,1
"3841",3841,0.271239755675197,-7.73292899597436,7.2208273364231,1
"3842",3842,0.30112000182271,9.00288150645792,4.62275733938441,1
"3843",3843,-2.64763852115721,-0.0412271404638886,7.90288874180987,1
"3844",3844,5.53315479308367,0.514017757959664,0.113823914434761,1
"3845",3845,-6.94498618133366,-2.1061318134889,4.19068193295971,1
"3846",3846,8.38051577564329,-0.726419170387089,4.59050216712058,1
"3847",3847,2.7304551191628,0.19698953256011,9.29756192490458,1
"3848",3848,9.35048070736229,-2.37335026264191,2.51818819670007,1
"3849",3849,9.77196663618088,8.27521635685116,3.63649118458852,1
"3850",3850,4.94954674039036,-0.407385346479714,1.6581895831041,1
"3851",3851,-1.01316592656076,0.610654526390135,4.63167301379144,1
"3852",3852,-9.63494259398431,7.76569802314043,6.06526581337675,1
"3853",3853,6.95561085827649,4.06220177654177,8.69297150056809,1
"3854",3854,5.23888585623354,-0.586745738983154,9.50952716404572,1
"3855",3855,5.60974392108619,2.4799877172336,5.45420156093314,1
"3856",3856,-4.61959551088512,3.19988042581826,6.46087770583108,1
"3857",3857,-0.930743175558746,-4.83726703096181,6.87837667297572,1
"3858",3858,-4.1195784881711,5.26323773432523,6.44214796368033,1
"3859",3859,-6.81206295732409,6.40904591418803,4.41005678381771,1
"3860",3860,-0.918292547576129,-1.92922871094197,4.71716105239466,1
"3861",3861,-7.72196906618774,-1.8392251804471,0.272443923167884,1
"3862",3862,9.83525365591049,-0.664711697027087,9.14723719470203,1
"3863",3863,4.66512073762715,5.26001734193414,5.04923583706841,1
"3864",3864,3.45837951172143,5.40003360714763,5.07725977804512,1
"3865",3865,-9.59337362088263,-5.37068625446409,4.09463985590264,1
"3866",3866,-5.92565615195781,6.92531155887991,8.91849291743711,1
"3867",3867,4.8342787893489,-1.13850681111217,4.21543474076316,1
"3868",3868,7.08238039165735,7.5733349705115,0.863265711814165,1
"3869",3869,0.378735130652785,-3.13656798098236,9.51095530064777,1
"3870",3870,-7.43967364542186,-5.13735498767346,5.5831591039896,1
"3871",3871,-7.3733697226271,9.3640389945358,9.03538661310449,1
"3872",3872,-1.77674488630146,8.22522012051195,4.77904950967059,1
"3873",3873,-8.86465662624687,9.42291143815964,4.06764171784744,1
"3874",3874,-4.43310237955302,2.78090175706893,9.84002591343597,1
